element_type,dim_a,dim_b,dim_c,fck,cover,main_rebar_diam,main_rebar_quantity,stirrup_diam,stirrup_spacing,conformity
beam,15,60,990,45,2.5,12.5,17,6.3,30.0,conforme
beam,20,80,110,10,0.5,4.2,15,5.0,20.8,nao_conforme
column,35,30,325,45,2.5,16.0,5,6.3,10.0,conforme
column,45,90,270,20,1.5,8.0,3,16.0,27.9,nao_conforme
column,35,65,355,50,3.5,20.0,4,16.0,23.4,nao_conforme
beam,20,80,465,20,4.0,25.0,12,25.0,20.0,conforme
beam,20,45,980,45,1.0,22.0,17,12.5,10.5,nao_conforme
column,40,80,390,45,4.0,12.5,2,20.0,9.4,nao_conforme
beam,20,75,700,10,2.5,8.0,19,8.0,11.1,nao_conforme
beam,10,35,570,25,3.5,4.2,9,4.2,27.8,nao_conforme
beam,10,35,1120,45,0.5,5.0,5,22.0,6.3,nao_conforme
column,65,30,370,30,4.5,20.0,17,22.0,15.0,conforme
beam,12.0,30,1130,35,3.5,12.5,6,25.0,5.0,conforme
column,75,70,375,10,4.5,10.0,18,4.2,27.0,nao_conforme
column,70,110,285,35,0.5,22.0,14,8.0,20.7,nao_conforme
beam,15,40,825,40,0.0,12.5,2,5.0,23.9,nao_conforme
beam,10,25,980,30,2.0,5.0,11,10.0,20.2,nao_conforme
beam,15,45,760,45,4.0,20.0,17,12.5,10.0,conforme
beam,20,80,585,30,4.0,20.0,6,25.0,5.0,conforme
beam,20,70,495,45,2.5,20.0,3,12.5,7.4,nao_conforme
beam,20,70,585,25,3.0,5.0,19,16.0,10.7,nao_conforme
beam,15,55,400,30,0.5,8.0,7,16.0,8.1,nao_conforme
column,45,75,395,20,4.5,5.0,14,4.2,12.2,nao_conforme
column,40,35,285,40,4.0,10.0,6,8.0,10.0,conforme
column,45,80,320,15,4.5,25.0,2,8.0,31.5,nao_conforme
beam,12.0,40,215,30,4.5,16.0,9,22.0,5.0,conforme
column,25,120,285,45,2.5,25.0,17,16.0,25.0,conforme
column,45,25,345,20,4.0,12.5,4,16.0,15.0,conforme
beam,25,65,425,25,3.5,25.0,15,6.3,20.0,conforme
column,50,45,305,40,4.0,10.0,12,22.0,5.0,conforme
column,60,40,335,45,2.5,12.5,19,12.5,30.3,nao_conforme
beam,30,80,535,15,4.0,10.0,19,25.0,12.5,nao_conforme
beam,20,45,415,20,3.5,5.0,12,4.2,6.8,nao_conforme
column,20,50,270,10,0.0,6.3,11,25.0,18.1,nao_conforme
beam,20,75,790,20,4.0,10.0,5,4.2,17.1,nao_conforme
beam,30,95,545,35,2.5,22.0,18,22.0,30.0,conforme
column,25,25,380,30,1.5,8.0,17,12.5,6.1,nao_conforme
column,15,45,400,50,0.5,5.0,9,22.0,16.6,nao_conforme
column,65,80,375,45,2.0,6.3,15,16.0,9.2,nao_conforme
beam,15,55,725,15,3.5,4.2,13,22.0,27.3,nao_conforme
beam,15,45,585,30,4.5,25.0,5,10.0,15.0,conforme
column,35,85,290,50,1.0,5.0,18,6.3,18.5,nao_conforme
beam,12.0,40,745,25,2.5,16.0,12,16.0,5.0,conforme
beam,10,40,1120,40,3.5,22.0,3,22.0,15.4,nao_conforme
column,65,95,345,40,3.5,10.0,14,20.0,30.0,conforme
beam,25,85,235,25,4.0,12.5,13,16.0,25.0,conforme
column,20,45,270,50,4.5,20.0,12,16.0,25.0,conforme
column,55,15,330,45,3.5,16.0,14,5.0,21.2,nao_conforme
column,25,25,345,25,2.5,8.0,14,25.0,10.0,conforme
beam,20,55,340,20,4.0,25.0,10,10.0,20.0,conforme
beam,10,40,1080,45,3.5,8.0,11,20.0,19.7,nao_conforme
column,10,75,280,35,0.5,25.0,2,8.0,34.3,nao_conforme
column,75,30,330,45,4.5,8.0,7,6.3,10.0,conforme
beam,25,85,830,30,4.5,20.0,12,16.0,19.3,nao_conforme
column,70,115,400,40,2.5,20.0,14,20.0,20.3,nao_conforme
beam,12.0,35,395,50,2.5,25.0,14,16.0,20.0,conforme
beam,30,85,725,20,2.5,10.0,5,16.0,15.0,conforme
beam,12.0,20,155,45,4.5,25.0,17,12.5,5.0,conforme
column,35,80,350,35,0.0,10.0,11,22.0,24.2,nao_conforme
beam,20,55,465,15,3.0,12.5,4,22.0,32.9,nao_conforme
column,35,15,325,50,3.5,10.0,15,8.0,5.0,conforme
beam,12.0,35,510,25,3.5,20.0,11,12.5,5.0,conforme
column,60,100,355,50,4.5,20.0,17,22.0,30.6,nao_conforme
column,30,100,290,25,3.0,12.5,18,12.5,5.0,conforme
beam,25,80,690,40,4.5,25.0,5,12.5,24.5,nao_conforme
column,45,50,315,30,4.0,22.0,7,20.0,20.0,conforme
beam,20,70,380,25,1.5,5.0,7,20.0,31.0,nao_conforme
beam,25,85,400,50,3.5,12.5,15,6.3,30.0,conforme
beam,15,50,280,50,4.0,10.0,11,6.3,15.0,conforme
column,65,85,300,15,2.5,8.0,15,16.0,11.3,nao_conforme
beam,30,80,1110,20,2.5,8.0,3,10.0,31.2,nao_conforme
column,80,100,320,10,0.0,20.0,11,6.3,5.0,nao_conforme
beam,10,30,745,40,2.0,16.0,13,6.3,34.0,nao_conforme
beam,15,60,1105,35,2.5,10.0,8,12.5,30.0,conforme
column,65,60,335,25,3.0,16.0,9,20.0,30.0,conforme
beam,30,70,170,20,2.0,6.3,18,16.0,23.0,nao_conforme
beam,20,45,1030,15,0.0,22.0,2,25.0,22.4,nao_conforme
beam,20,55,560,25,3.5,20.0,8,5.0,30.0,conforme
column,15,20,395,35,2.5,16.0,15,5.0,31.1,nao_conforme
column,65,30,255,25,4.0,22.0,17,8.0,15.0,conforme
column,65,85,295,20,0.5,6.3,8,4.2,23.7,nao_conforme
beam,20,40,480,25,1.5,12.5,2,10.0,32.6,nao_conforme
column,45,105,335,50,2.5,22.0,10,22.0,25.0,conforme
beam,15,30,465,50,4.0,16.0,18,8.0,15.0,conforme
beam,20,55,540,40,3.5,10.0,12,6.3,15.0,conforme
beam,15,35,130,30,4.5,25.0,9,25.0,12.0,nao_conforme
column,15,105,345,45,2.5,22.0,5,20.0,10.3,nao_conforme
column,75,115,275,50,4.0,10.0,8,22.0,30.0,conforme
beam,15,55,620,35,4.5,16.0,19,10.0,30.0,conforme
beam,12.0,35,660,45,4.0,16.0,16,8.0,20.0,conforme
beam,15,55,1025,20,3.0,20.0,19,6.3,20.0,conforme
column,15,95,360,40,4.0,25.0,7,16.0,21.5,nao_conforme
column,75,75,380,10,0.5,8.0,14,20.0,12.4,nao_conforme
beam,20,80,215,40,3.0,22.0,14,8.0,10.0,conforme
beam,30,120,1050,40,4.5,25.0,14,10.0,30.0,conforme
column,20,40,290,15,0.0,25.0,19,22.0,8.1,nao_conforme
beam,25,90,635,35,0.0,22.0,15,8.0,33.2,nao_conforme
column,60,70,355,35,4.5,16.0,17,16.0,30.0,conforme
column,80,25,305,50,3.5,16.0,16,8.0,5.0,conforme
column,60,35,385,20,2.5,16.0,20,16.0,30.5,nao_conforme
column,55,120,340,25,4.5,4.2,18,25.0,10.4,nao_conforme
beam,25,70,1145,20,3.0,16.0,15,6.3,5.0,conforme
beam,30,65,750,40,3.0,5.0,16,25.0,29.4,nao_conforme
beam,30,100,1165,45,3.5,25.0,5,6.3,20.0,conforme
column,30,20,395,20,3.5,10.0,14,25.0,5.0,conforme
column,35,45,320,35,0.0,6.3,2,25.0,19.3,nao_conforme
beam,20,80,875,25,3.0,20.0,20,16.0,10.0,conforme
column,75,40,295,35,4.5,25.0,6,22.0,8.1,nao_conforme
beam,30,115,240,25,2.5,16.0,8,22.0,15.0,conforme
column,10,15,280,25,2.0,6.3,9,10.0,26.6,nao_conforme
column,20,75,385,50,4.5,20.0,9,20.0,15.0,conforme
column,70,20,310,15,1.5,22.0,16,22.0,9.5,nao_conforme
column,75,20,380,35,4.0,8.0,4,25.0,23.6,nao_conforme
column,55,115,355,35,3.5,25.0,7,25.0,5.0,conforme
column,70,105,335,45,4.5,10.0,13,10.0,30.0,conforme
beam,30,80,145,20,4.5,22.0,14,20.0,15.0,conforme
column,15,30,290,20,3.0,6.3,13,22.0,10.0,nao_conforme
beam,30,70,805,25,3.5,16.0,11,25.0,20.0,conforme
beam,10,35,915,30,3.0,6.3,19,20.0,26.3,nao_conforme
column,50,120,350,40,3.5,22.0,13,6.3,10.0,conforme
column,25,115,260,10,3.5,10.0,7,20.0,30.7,nao_conforme
column,45,65,315,50,4.5,12.5,10,8.0,15.0,conforme
column,25,100,315,30,3.0,8.0,4,20.0,33.2,nao_conforme
beam,25,80,885,50,2.0,25.0,3,6.3,24.2,nao_conforme
beam,30,70,690,45,0.5,22.0,5,6.3,28.4,nao_conforme
beam,10,30,890,15,1.5,12.5,17,20.0,14.9,nao_conforme
beam,20,50,860,35,3.0,25.0,9,8.0,10.0,conforme
column,40,30,390,45,0.0,20.0,13,22.0,19.6,nao_conforme
column,70,35,270,35,4.5,25.0,14,25.0,15.0,conforme
column,30,85,350,40,4.5,25.0,20,22.0,10.0,conforme
column,75,35,375,35,2.5,16.0,20,25.0,20.0,conforme
column,20,100,275,45,4.5,16.0,18,22.0,14.3,nao_conforme
beam,25,75,445,50,2.5,20.0,5,16.0,5.0,conforme
column,30,100,260,20,0.5,10.0,16,22.0,15.5,nao_conforme
beam,30,105,185,30,0.5,16.0,5,6.3,26.8,nao_conforme
beam,15,30,680,20,3.5,12.5,18,10.0,10.0,conforme
column,15,70,385,25,4.5,25.0,19,6.3,34.4,nao_conforme
column,45,80,390,40,4.0,12.5,16,5.0,5.0,conforme
beam,25,80,510,45,0.0,6.3,16,25.0,31.9,nao_conforme
beam,25,75,1130,40,1.5,16.0,7,4.2,15.9,nao_conforme
column,25,60,370,30,3.0,16.0,15,22.0,15.0,conforme
column,70,80,340,35,4.0,8.0,7,5.0,27.2,nao_conforme
column,25,105,300,40,4.5,12.5,8,16.0,10.0,conforme
beam,20,45,960,25,3.5,12.5,7,6.3,10.0,conforme
